week,a1,a2
202101,0,4
202102,0,3
202103,0,2
202104,0,3
202105,0,8
202106,0,5
202107,0,8
202108,0,5
202109,0,2
202110,0,3
202111,0,3
202112,0,2
202113,0,1
202114,0,4
202115,0,2
202117,0,3
202118,0,4
202119,0,4
202120,1,0
202121,0,2
202123,0,1
202124,0,1
202125,0,3
