week,a1,a2
202053,0,1
202101,0,6
202102,0,3
202103,0,1
202104,0,1
202105,0,3
202106,0,1
202109,0,2
202110,0,2
202111,0,5
202112,0,2
202113,0,3
202114,0,1
202115,0,5
202116,0,2
202117,0,5
202118,0,3
202119,0,3
202121,0,1
202122,0,1
202123,0,1
202124,0,2
202125,0,2
