week,a1,a2
202101,0,2
202102,0,2
202103,0,2
202105,0,1
202106,0,1
202109,0,2
202111,0,3
202114,0,1
202116,0,1
202117,0,3
202118,0,3
202119,0,4
202120,0,2
202122,0,1
202123,0,2
202124,0,1
