week,a1,a2
202101,0,2
202102,0,2
202103,0,1
202104,0,4
202105,0,2
202106,0,3
202107,0,3
202108,0,2
202110,0,1
202111,0,1
202112,0,3
202113,0,2
202114,0,1
202118,0,3
202120,0,5
202121,0,3
202122,0,3
202124,0,2
202125,0,1
