week,a1,a2
202053,0,1
202101,0,3
202102,0,1
202103,0,2
202105,0,1
202109,0,1
202111,0,1
202113,0,2
202114,0,2
202116,0,1
202117,0,1
202118,0,2
202120,0,1
202121,0,3
202123,0,1
202125,0,2
