week,a1,a2
202053,0,1
202101,0,2
202102,0,3
202103,0,2
202104,0,4
202106,0,2
202108,0,4
202109,0,2
202111,0,3
202112,0,2
202113,0,2
202116,0,1
202120,0,2
202121,0,2
202123,0,1
202125,0,1
