week,a1,a2
202053,0,1
202101,0,3
202102,0,1
202105,0,3
202106,0,1
202107,0,1
202108,0,4
202109,0,2
202110,0,1
202112,0,1
202113,0,2
202114,0,2
202116,0,1
202118,0,1
202119,0,1
202121,0,1
