week,a1,a2
202101,0,2
202102,0,1
202105,0,1
202107,0,2
202108,0,1
202114,0,1
202115,0,1
202116,0,3
202118,0,2
202119,0,1
202120,0,1
202121,0,1
202123,0,1
202125,0,1
