week,a1,a2
202053,0,1
202101,0,2
202102,0,4
202103,1,2
202104,0,2
202105,0,2
202106,0,4
202107,0,2
202108,0,1
202109,0,3
202111,0,1
202112,0,5
202113,0,1
202114,0,3
202115,0,1
202116,0,2
202117,0,2
202118,0,1
202119,0,1
202120,0,1
202122,0,2
202123,0,2
202124,0,1
