week,a1,a2
202053,0,4
202101,0,7
202102,0,4
202103,1,6
202104,0,7
202105,0,10
202106,0,2
202107,0,4
202108,0,2
202109,0,2
202111,0,3
202113,0,3
202114,0,1
202115,0,3
202116,0,1
202117,0,7
202118,0,1
202119,0,1
202120,0,3
202121,0,2
202122,0,1
