week,a1,a2
202101,0,3
202102,0,5
202103,0,2
202105,0,3
202106,0,1
202109,0,2
202110,0,2
202111,0,1
202112,0,1
202114,0,2
202115,0,3
202116,0,3
202117,0,2
202118,0,3
202119,0,2
