week,a1,a2
202101,1,1
202102,0,3
202106,0,1
202108,0,2
202109,0,3
202110,0,3
202113,0,1
202115,0,1
202117,0,2
202118,0,2
202119,0,1
202120,0,1
202121,0,1
202124,0,1
