week,a1,a2
202101,0,5
202102,0,1
202103,0,3
202105,0,1
202106,0,4
202107,0,1
202108,0,2
202109,0,1
202110,0,1
202112,0,4
202113,0,2
202114,0,1
202115,0,1
202117,0,2
202118,0,1
202119,0,2
202120,0,3
202121,1,2
202125,0,2
