week,a1,a2
202053,0,2
202101,0,6
202102,0,3
202103,0,3
202104,0,4
202105,0,2
202106,0,1
202107,0,3
202108,0,2
202109,0,2
202110,0,3
202111,0,3
202112,0,7
202113,0,1
202114,0,3
202115,0,5
202116,0,4
202117,0,6
202118,0,2
202119,0,4
202120,0,3
202121,0,4
202122,0,1
202124,0,2
202125,0,3
202126,0,3
