week,a1,a2
202102,0,1
202104,0,2
202106,0,3
202107,0,2
202108,0,1
202110,0,1
202111,0,2
202112,0,1
202114,0,2
202115,0,1
202116,0,1
202117,0,2
202121,0,1
202123,0,1
202124,0,1
202125,0,1
