week,a1,a2
202101,0,2
202102,0,2
202104,0,6
202105,0,4
202106,0,3
202107,0,3
202108,0,1
202109,0,3
202110,0,5
202111,0,4
202113,0,4
202114,0,5
202115,0,3
202116,0,2
202117,0,1
