week,a1,a2
202101,0,2
202102,0,4
202103,0,1
202105,0,2
202107,0,4
202108,0,2
202109,0,3
202110,0,1
202111,0,1
202112,0,2
202113,0,4
202114,0,1
202115,0,3
202116,0,6
202117,0,3
202118,0,3
202119,0,2
202120,0,2
202121,0,1
202122,0,2
202123,0,5
202124,0,2
202125,0,2
202126,0,3
