week,a1,a2
202101,0,2
202102,0,2
202103,0,1
202104,0,1
202106,0,1
202109,0,1
202110,0,1
202111,0,2
202112,0,1
202113,0,3
202114,0,4
202115,0,2
202118,0,3
202119,0,1
202120,0,4
202121,0,1
