week,a1,a2
202102,0,3
202103,0,2
202104,0,1
202105,0,2
202107,0,1
202108,0,1
202110,0,3
202111,0,4
202112,0,1
202113,0,2
202114,0,2
202115,0,1
202116,0,3
202118,0,1
202119,0,1
202122,0,1
202123,0,2
202124,0,1
202125,0,2
