week,a1,a2
202101,0,1
202102,0,2
202103,0,2
202106,0,1
202107,0,1
202109,0,2
202110,0,2
202111,0,5
202112,0,3
202113,0,1
202115,0,2
202116,0,1
202118,0,1
202119,0,1
