villcode,經度,緯度
64000080069,120.342314,22.624622
65000020105,121.490823,25.090759
10020010063,120.457408,23.486945
10010130006,120.477362,23.444044
10009040016,120.434677,23.778885
10009030022,120.412597,23.717683
10010110006,120.305373,23.407194
68000100020,121.252423,24.926605
66000090028,120.723481,24.252121
10018010004,120.966698,24.803554
65000150003,121.453280,25.106326
67000370043,120.198438,22.997925
10013040005,120.743830,22.018780
67000200002,120.291585,23.075875
65000020013,121.484688,25.061395
10007030002,120.498491,24.109359
64000090030,120.304600,22.606660
67000010027,120.305585,23.315558
68000010017,121.292061,25.014627
67000350018,120.185383,23.044896
65000080008,121.341794,24.948450
64000110022,120.364117,22.565441
10010020016,120.254814,23.466245
10005040022,120.904281,24.724205
68000080015,121.324355,24.952479
68000010030,121.293383,24.992802
10007010016,120.537128,24.077109
10005010005,120.837144,24.562552
66000280018,120.698931,24.089548
63000010002,121.564817,25.063164
10008060004,120.719312,23.834617
66000270031,120.713040,24.143464
10013020006,120.549995,22.539925
65000160005,121.442418,25.058941
10009020003,120.477252,23.672456
65000040033,121.509201,25.005504
66000070002,120.646416,24.126122
66000110015,120.608306,24.361321
65000170005,121.385876,25.082798
66000080013,120.722832,24.164496
68000010047,121.309921,25.016537
10005070004,120.823976,24.324310
65000070023,121.374085,24.952138
10010140023,120.699779,23.472564
10008040008,120.663668,23.763614
10013020005,120.542475,22.541950
10008120006,120.847239,23.677558
67000310016,120.257828,23.000313
10013010025,120.510610,22.673626
68000030027,121.277589,24.898694
10008020026,120.982582,23.992103
67000100001,120.355081,23.189248
67000140006,120.215708,23.142372
10008020008,120.948707,23.966722
67000360002,120.152331,22.999502
67000370042,120.197855,22.990405
63000070026,121.498555,25.021701
63000070001,121.503922,25.046747
66000080039,120.695487,24.174397
10008060001,120.702173,23.837502
63000070011,121.504175,25.033079
10020020067,120.430808,23.462369
10007030010,120.510026,24.084429
65000010007,121.454260,25.006603
64000090030,120.306595,22.607071
68000010041,121.308460,24.983863
67000340051,120.202586,23.000256
10018010053,120.971934,24.771176
63000030010,121.546147,25.045016
66000030012,120.646375,24.110952
10007010039,120.538418,24.066819
10018030008,120.942536,24.792493
65000190008,121.671414,25.005511
65000010032,121.467701,25.024776
10014010032,121.126035,22.768921
66000060028,120.641898,24.167718
10008010012,120.690003,23.909903
10015110009,121.749464,24.303283
67000070005,120.250737,23.177875
67000280007,120.301235,22.960152
10013160006,120.605393,22.370528
10002080010,121.785654,24.630169
10018010019,120.976488,24.808936
64000190029,120.316089,22.804770
67000360009,120.184357,22.989278
10008110019,120.854625,23.807138
64000070007,120.290566,22.627616
10010140002,120.547227,23.514022
66000150004,120.722849,24.310437
10013010020,120.495715,22.668644
10018010019,120.973316,24.810376
67000060016,120.344465,23.308345
65000140030,121.462849,25.097849
10005070004,120.824067,24.324096
10009030026,120.462078,23.714282
10020010047,120.457000,23.471310
63000120008,121.520341,25.116778
66000050001,120.678193,24.148837
66000240016,120.579073,24.168834
68000030003,121.290887,24.882083
68000090025,121.212649,24.861449
09020010003,118.316858,24.431520
10008060015,120.627945,23.857000
10007010049,120.541883,24.072126
65000160005,121.435420,25.062009
64000160007,120.375990,22.729456
10004120007,121.301209,24.612728
10007010024,120.536237,24.089880
68000080014,121.306674,24.957599
10018010041,121.014809,24.791997
66000270003,120.719750,24.126346
10013290005,120.689005,22.599242
65000010031,121.465679,25.031797
64000030040,120.309400,22.663170
10008020025,120.969477,24.010115
10004050005,121.050345,24.901269
10018020013,120.962440,24.807513
64000290011,120.262252,22.747280
66000040007,120.668342,24.139696
67000110003,120.356081,23.119573
64000190019,120.298600,22.798150
65000030054,121.482680,24.984966
10013260001,120.681949,22.741564
10015040001,121.650439,24.126077
68000010017,121.295245,25.009399
10004020006,121.093256,24.722732
68000010020,121.309446,24.999408
10015030014,121.347981,23.428317
10007100014,120.561848,23.963007
65000030042,121.503201,24.982117
10004020003,121.099740,24.693415
66000090034,120.744373,24.264436
65000070008,121.420831,24.993446
65000030001,121.491827,25.002866
66000140010,120.536489,24.246695
66000090020,120.701828,24.237751
10005010002,120.821708,24.563632
10004010002,121.020865,24.813542
66000050010,120.691073,24.158896
10007130007,120.571251,23.978712
10013220006,120.361701,22.335781
10007210020,120.519345,23.890354
10017060013,121.700590,25.146942
64000300018,120.463910,22.852320
66000080009,120.712227,24.180127
63000090004,121.618744,25.061036
10007010053,120.594417,24.082120
64000050025,120.347109,22.638852
64000060016,120.311594,22.632253
64000090037,120.317190,22.611664
66000030004,120.677715,24.124937
68000080008,121.283011,24.960479
68000130005,121.281853,24.796175
66000230003,120.614085,24.106776
67000330009,120.189996,22.977211
65000010105,121.457698,25.026610
66000070012,120.642251,24.140935
67000340052,120.199489,23.020278
66000170001,120.715354,24.204760
10002010031,121.752925,24.758950
10005080004,120.871852,24.439151
10015010029,121.598334,23.974412
64000060029,120.302100,22.634710
67000370039,120.210715,22.991617
63000080019,121.545234,24.995192
66000280010,120.699508,24.110029
67000350009,120.212632,23.039652
10007100033,120.585294,23.967668
09020010008,118.310584,24.421203
10014010046,121.086281,22.717747
64000090056,120.328735,22.605412
65000040048,121.525616,25.007763
63000020031,121.568399,25.031879
63000080010,121.536230,25.011019
68000030013,121.306345,24.928630
67000030001,120.413911,23.347438
10013010024,120.506458,22.669592
10005070005,120.819019,24.334428
64000050023,120.342101,22.634515
68000100029,121.210906,24.900102
67000190001,120.291936,23.132241
65000040021,121.527270,25.005540
65000200004,121.720231,24.901738
65000070018,121.411954,24.970359
68000080010,121.260556,24.932630
66000260012,120.664870,24.064716
10010080001,120.294241,23.498839
65000060051,121.531664,24.970048
67000370009,120.208678,22.982478
66000180013,120.641082,24.219279
64000140017,120.388815,22.607753
67000330028,120.191497,22.981553
10007100039,120.571523,23.972298
66000070010,120.636280,24.146210
10014010020,121.153946,22.753937
10007030032,120.493743,24.109026
63000040009,121.525607,25.060900
66000150017,120.689411,24.321914
65000080005,121.352311,24.953800
10008110007,120.855394,23.812528
10018030001,120.921509,24.819477
68000100010,121.224327,24.936799
10007260001,120.481949,23.848210
63000040023,121.532990,25.058690
66000010007,120.679881,24.146232
66000050031,120.685119,24.165279
10013030010,120.444090,22.462697
64000180001,120.355400,22.649420
10007010016,120.538148,24.077754
10009010034,120.542982,23.703363
10004090003,121.052791,24.703784
10009020024,120.459576,23.673020
10013250004,120.692258,22.194332
68000030021,121.253621,24.898835
10004040008,121.185344,24.793389
63000110049,121.594074,25.133024
67000310011,120.213781,23.020033
68000020070,121.236122,24.961161
65000030093,121.498652,24.993907
66000030012,120.659729,24.110646
68000020073,121.231749,24.965250
68000070009,121.365163,25.060230
68000020053,121.243970,24.953753
10018010050,120.977050,24.812768
64000070017,120.298000,22.624080
65000010092,121.447361,25.001166
10005050011,120.909022,24.684392
10014070001,121.298258,23.041909
67000370005,120.204106,22.996212
67000370011,120.209517,22.990104
10007110009,120.473795,23.954525
66000060002,120.634426,24.179355
10013240003,120.806647,22.006237
66000070022,120.649891,24.146771
67000370005,120.205248,22.998129
65000080003,121.348285,24.953403
66000180014,120.661044,24.223903
10004070011,121.069438,24.780761
66000170004,120.706518,24.205585
65000130006,121.445688,24.986780
65000010019,121.460421,25.018235
10007190007,120.533171,23.870903
65000160004,121.432735,25.061405
10007010062,120.549075,24.096773
10014090008,120.963676,22.531270
65000130026,121.415694,24.951888
64000030019,120.289300,22.687030
10018030017,120.954146,24.754642
66000080007,120.709144,24.173881
65000160005,121.433738,25.066232
68000090016,121.185021,24.866664
10010130006,120.489186,23.449622
66000240016,120.575506,24.173893
10008040025,120.656876,23.646228
10009020017,120.463041,23.688613
10010010001,120.323787,23.455383
64000080033,120.316109,22.626506
66000040011,120.665287,24.150867
68000010028,121.302385,24.987654
64000020038,120.266200,22.619260
10004070011,121.073181,24.784709
68000080020,121.303505,24.963729
68000010057,121.329768,25.014643
10007190008,120.528860,23.880950
10009010032,120.556764,23.712740
10007060015,120.411600,24.027274
10005080001,120.868103,24.423895
64000170009,120.331942,22.680119
66000080027,120.693097,24.174858
68000090011,121.211733,24.863702
63000010002,121.564828,25.063160
63000120035,121.489910,25.138524
64000120039,120.350600,22.645060
10013220004,120.373869,22.334227
10008030006,120.706197,23.988027
68000020027,121.247228,25.001888
63000070021,121.502031,25.028522
10007110004,120.478721,23.961217
66000130002,120.564386,24.237310
10018030008,120.945747,24.794018
10009030006,120.426538,23.699769
65000040035,121.528600,24.998785
64000050022,120.341566,22.640329
66000060008,120.646458,24.180160
66000270015,120.758602,24.117645
67000370045,120.197938,22.994876
66000080005,120.684075,24.172585
66000030011,120.661563,24.116872
10008010033,120.697379,23.939388
65000050044,121.425728,25.013208
10015110002,121.568356,24.172253
10008110011,120.876068,23.878231
65000030084,121.495014,24.996030
65000170008,121.370182,25.076926
10007020021,120.465435,24.072247
65000050024,121.419582,25.027833
10013090012,120.491640,22.802473
10009010026,120.584608,23.723766
10007130007,120.571567,23.977770
10004020015,121.061624,24.760773
10018020014,120.959111,24.809836
66000130009,120.601228,24.227941
10008010013,120.693659,23.905772
10018030012,120.927725,24.787837
66000100025,120.804921,24.303215
10015040003,121.608707,24.073727
10018010013,120.976041,24.799634
10008060003,120.698681,23.844530
10005040016,120.846795,24.680246
10007070002,120.514528,24.051051
66000120003,120.572142,24.261813
10010050016,120.412532,23.535294
68000040014,121.184325,24.914000
67000270005,120.253121,22.966581
66000140007,120.531403,24.250821
66000090036,120.746450,24.269605
10010140014,120.598880,23.485677
67000030011,120.481778,23.329427
10010020015,120.281211,23.470358
66000090001,120.722560,24.255596
67000370040,120.199235,22.994489
68000010013,121.315335,24.993635
63000020016,121.576987,25.046510
66000060019,120.626986,24.177390
67000310037,120.244111,23.017030
67000070003,120.251981,23.183809
68000020027,121.250872,24.989122
66000260017,120.689559,24.043225
64000110008,120.345107,22.565703
10004010014,120.975500,24.837393
66000120019,120.552533,24.294823
10002010045,121.758905,24.757949
63000050025,121.529871,25.043593
67000320037,120.218160,22.996254
10014090003,121.016692,22.640685
10007100026,120.602741,23.956129
10020010057,120.455821,23.477341
10013030001,120.451909,22.466169
66000060036,120.602633,24.182917
10018010036,120.999795,24.796790
10009130005,120.266086,23.769247
64000290008,120.264342,22.730251
10007190004,120.525448,23.872286
10005100003,120.788459,24.491142
65000030001,121.493826,25.002610
66000260005,120.700107,24.064529
66000130005,120.558699,24.229456
65000020020,121.488970,25.053938
64000120053,120.376766,22.639550
66000050027,120.674129,24.147149
66000080034,120.693310,24.164903
10015030006,121.293904,23.308290
10013010041,120.486095,22.647432
66000180013,120.645261,24.225089
68000020016,121.240582,24.954352
63000040038,121.543849,25.047630
66000170004,120.709502,24.200337
67000350018,120.188189,23.046284
67000310015,120.265189,23.002825
68000010051,121.301380,25.025877
65000270001,121.637858,25.221431
66000080007,120.702446,24.173027
10018020014,120.960106,24.809029
10007100010,120.569810,23.953777
65000060014,121.515125,24.968392
64000140018,120.381400,22.606220
67000070011,120.245990,23.186604
68000100024,121.242841,24.906036
10002010008,121.746876,24.741812
10004040009,121.176074,24.774323
64000080038,120.323400,22.627060
66000180012,120.651779,24.227995
10002080021,121.753594,24.671362
65000050062,121.443457,25.045398
66000070009,120.637724,24.142453
68000070009,121.360109,25.062566
65000150003,121.454101,25.106436
10002010034,121.752024,24.755169
10002090001,121.775557,24.699567
66000170004,120.709939,24.206354
65000080017,121.333193,24.955905
63000080028,121.570737,24.988784
67000280012,120.286644,22.923633
10009020023,120.474532,23.675915
10010050016,120.423388,23.522674
10005040005,120.870690,24.682703
68000020034,121.246596,24.977751
63000110005,121.527397,25.097919
66000270037,120.742920,24.131191
66000050004,120.683508,24.148272
66000050015,120.679306,24.167080
66000080030,120.696431,24.182000
66000080017,120.686251,24.188697
10013190001,120.519884,22.432013
65000110044,121.605842,25.111662
65000040029,121.515692,25.016823
10015060011,121.524136,23.899036
66000030013,120.647115,24.118683
65000040038,121.518727,25.007464
65000030088,121.481865,25.009424
10007020026,120.423989,24.074152
10008020010,120.978001,23.965362
67000350019,120.147613,23.034452
10002090010,121.799922,24.686015
66000270032,120.715930,24.148246
66000080003,120.694261,24.164882
10009060016,120.308689,23.589589
66000230003,120.607280,24.110265
67000070017,120.225918,23.192429
66000080034,120.693096,24.162699
68000050011,121.285435,25.073198
67000310036,120.235302,23.030504
68000070019,121.356950,25.052735
10004070009,121.085513,24.774028
68000090009,121.202227,24.858534
10009090006,120.510737,23.754751
10013010023,120.498662,22.671809
68000010033,121.306342,24.979042
65000020043,121.492335,25.063406
68000040021,121.088343,24.935177
10020010047,120.456897,23.469601
68000020056,121.247774,24.971682
10007110001,120.480052,23.964933
64000040037,120.275956,22.725062
66000060018,120.611161,24.191032
66000170001,120.706969,24.207937
10013070004,120.517722,22.656136
10005010006,120.820364,24.551536
66000280024,120.685324,24.104497
10013080011,120.501781,22.723755
67000200010,120.305909,23.087181
68000030013,121.278716,24.891990
68000070002,121.342823,24.997068
63000120018,121.499353,25.121309
68000020014,121.228702,24.962621
64000040006,120.326499,22.727356
67000310030,120.244005,23.020135
67000280011,120.273630,22.909969
68000050015,121.275445,25.089042
68000080020,121.302750,24.962287
10018010016,120.968513,24.796915
10020020060,120.448263,23.485171
64000160002,120.349733,22.744481
10002060001,121.785391,24.747325
10013250004,120.691759,22.189058
10007100026,120.600696,23.945132
10020020066,120.443465,23.457074
64000140011,120.411373,22.547320
65000090025,121.375546,24.927908
64000040013,120.314796,22.724432
65000060058,121.549659,24.977576
67000310036,120.223053,23.020620
66000060015,120.658534,24.195447
10007030016,120.519118,24.086313
10005050007,120.917113,24.684169
68000100004,121.210898,24.956106
67000310015,120.260087,23.000420
68000040027,121.161630,24.912798
65000150002,121.458371,25.075385
65000080018,121.339857,24.972161
10015010010,121.621265,23.997669
10018010046,121.019151,24.786522
10013160006,120.607997,22.362907
65000050076,121.442567,25.049159
10010070005,120.351428,23.565580
10018010047,121.015346,24.775818
66000060017,120.611892,24.208727
10007010058,120.569296,24.090934
10007050008,120.488498,24.181756
10005010010,120.816411,24.555630
66000100002,120.824580,24.256920
65000030088,121.481404,25.009449
66000080025,120.661092,24.190664
66000080007,120.709417,24.178233
10009010022,120.529576,23.706921
66000080026,120.685087,24.168338
10005040010,120.883595,24.699311
65000060024,121.580095,24.950342
66000050001,120.676237,24.150215
10010120002,120.402687,23.429949
68000080002,121.284996,24.931572
66000090002,120.719914,24.252623
65000230002,121.443279,25.149292
10002120001,121.786661,24.461586
67000010021,120.276633,23.305853
66000080003,120.697745,24.170349
10007080008,120.525276,24.041963
10013210002,120.542204,22.418992
64000090023,120.299992,22.606395
65000130033,121.441902,24.975536
65000100008,121.435698,25.187923
10009030018,120.441062,23.717304
64000190005,120.298900,22.792300
10010050002,120.428143,23.556048
10007260014,120.501663,23.850754
64000080042,120.323327,22.636461
64000080065,120.340600,22.626380
67000320024,120.218040,22.984236
10004080010,121.124504,24.731029
10007010073,120.525758,24.067738
65000030003,121.483630,24.997412
64000010017,120.288000,22.627000
65000130017,121.466712,24.986993
09020040005,118.327471,24.435626
68000090011,121.215384,24.866804
10002050002,121.778749,24.831932
68000020016,121.237419,24.954360
68000120021,121.134216,25.045830
10018020013,120.960999,24.809029
67000320032,120.229201,22.974221
10008010016,120.688822,23.904261
10010040013,120.486847,23.572745
10013010008,120.479346,22.669801
10013040005,120.736994,22.011295
65000050016,121.453075,25.034815
68000010044,121.313665,24.988293
63000070019,121.496161,25.038641
66000230005,120.607647,24.120939
10009010022,120.529215,23.705470
66000080007,120.707860,24.182225
10002020017,121.762740,24.671820
68000040010,121.154282,24.913432
63000080033,121.568748,25.000418
66000070005,120.614025,24.139097
63000070002,121.503102,25.045509
65000060038,121.537182,24.963215
64000090019,120.318978,22.591271
68000100015,121.211496,24.894710
65000050079,121.411083,25.021277
66000170007,120.693573,24.218805
10018020032,120.957495,24.792523
66000040010,120.674271,24.148307
10013060007,120.553325,22.695460
68000070004,121.343171,24.988359
66000070005,120.612764,24.138960
67000320005,120.215902,22.984468
66000110009,120.632358,24.345729
65000030067,121.470553,25.004919
10004050019,121.051774,24.915020
10014090007,120.980602,22.565955
68000010077,121.321916,24.978456
63000040027,121.543717,25.065975
10017050003,121.738121,25.132242
65000070023,121.371166,24.951000
65000010075,121.459662,25.006173
64000120008,120.348416,22.627250
68000020066,121.235314,24.955494
65000010053,121.485541,25.022253
10010070001,120.347852,23.555531
67000310010,120.240131,23.033121
68000010068,121.292629,25.013735
65000090006,121.370118,24.936433
66000070022,120.641684,24.148815
10007130007,120.575038,23.983166
67000330027,120.190307,22.988488
64000110032,120.349581,22.583995
10018010038,120.991579,24.814304
10007010017,120.540409,24.076756
66000250016,120.593206,24.190834
65000030046,121.500380,24.992876
65000060006,121.542928,24.978287
64000040025,120.293009,22.708837
67000130001,120.177745,23.229281
64000090046,120.323860,22.603661
65000070030,121.423718,24.994742
64000030017,120.290800,22.701810
10018020032,120.956502,24.794865
68000110012,121.063854,24.982326
68000020031,121.227540,24.990024
65000150002,121.461522,25.077038
65000010044,121.474248,25.028373
68000010067,121.295760,25.007295
64000110S01,120.330000,22.560000
67000030002,120.410518,23.353174
66000050011,120.687260,24.155710
67000320021,120.217834,22.992354
66000060029,120.648876,24.174847
65000030085,121.492786,24.993818
65000140024,121.464633,25.081274
10013130008,120.539272,22.636886
68000050007,121.293979,25.047257
10009090001,120.508900,23.750063
66000060029,120.653201,24.176143
64000090003,120.338610,22.584759
68000010064,121.293568,24.987360
63000050001,121.536875,25.011365
64000050027,120.325200,22.639490
67000100014,120.354900,23.212639
68000020055,121.216875,24.970190
10007010035,120.541647,24.077415
66000030001,120.678021,24.129136
10007100001,120.576285,23.955809
68000020065,121.242083,24.939267
64000020020,120.293600,22.666780
68000100006,121.199716,24.934058
68000110018,121.012961,24.963998
10005020022,120.681984,24.383528
68000010035,121.266377,24.975730
68000040037,121.156157,24.926119
10005040010,120.880645,24.702421
67000310040,120.263730,23.014566
10013090011,120.533297,22.820230
65000040028,121.513595,25.018058
65000050053,121.441527,25.055863
66000060036,120.597310,24.182252
67000180009,120.299605,23.036670
66000080018,120.686630,24.197042
10007190001,120.524224,23.880424
10009190010,120.165888,23.616334
67000190005,120.272521,23.109269
68000020080,121.219711,24.960858
68000060019,121.173753,25.061344
10014010034,121.129426,22.744092
68000010004,121.320669,24.970714
10007010031,120.525691,24.067733
66000270015,120.757125,24.118303
10010130005,120.492560,23.447232
10007010027,120.511934,24.056260
67000310009,120.253945,23.059523
66000280024,120.688313,24.102595
64000090046,120.319700,22.599330
10018010047,121.014221,24.769916
10002070015,121.692537,24.746675
10007120018,120.589693,23.851003
68000020075,121.261757,24.951705
66000260011,120.686786,24.048492
64000200003,120.312000,22.753770
10013040011,120.735054,21.983820
10013010078,120.521417,22.706695
63000100028,121.593325,25.064502
66000090005,120.716760,24.253475
10004050008,121.092878,24.890032
68000100023,121.241921,24.912569
65000010031,121.469820,25.036062
66000150016,120.730765,24.335796
10004010011,120.993512,24.844150
66000050012,120.678952,24.156581
64000140017,120.389507,22.608469
67000350001,120.245677,23.061475
68000070018,121.360266,25.013875
66000170014,120.702610,24.196198
66000240007,120.548836,24.146951
64000050019,120.325600,22.646110
68000080047,121.265475,24.968282
66000160008,120.696095,24.248364
65000050026,121.452619,25.036297
68000100032,121.230676,24.902930
68000040037,121.169586,24.934996
10010020027,120.246864,23.414316
64000140012,120.411900,22.560820
64000270005,120.234977,22.831187
10013010081,120.478376,22.663984
10007020026,120.436936,24.081789
10004030015,121.118579,24.840640
65000040046,121.508985,25.013179
66000030013,120.653495,24.122737
66000070008,120.624019,24.140787
67000010020,120.297245,23.297535
10007230008,120.350197,23.930612
