villcode,經度,緯度
10013060011,120.526360,22.717947
66000280018,120.698979,24.087791
10013150003,120.547080,22.501055
65000030088,121.481393,25.009473
10007050014,120.501845,24.146781
10005050004,120.927113,24.682141
10007030026,120.509977,24.136070
64000120024,120.364200,22.642420
67000190001,120.293429,23.136419
67000270012,120.225847,22.932222
67000350036,120.132929,23.022794
10004050015,121.022950,24.860722
66000020001,120.689274,24.134852
68000050010,121.287291,25.064648
66000130013,120.576775,24.225471
66000170010,120.708649,24.231206
10005050004,120.926522,24.686753
68000110016,121.023603,24.994823
10004090004,121.066969,24.708344
10002050013,121.768382,24.797535
63000040004,121.521578,25.057746
63000120014,121.510348,25.113069
65000170007,121.372349,25.084892
10007040004,120.459157,24.124428
10017060020,121.722400,25.120695
10007190004,120.527012,23.863932
10020020065,120.426778,23.488751
10013050010,120.466775,22.584626
63000030041,121.533866,25.030586
64000150016,120.443483,22.721155
65000060056,121.520894,24.973851
10013070003,120.532587,22.644339
10005010027,120.793193,24.522753
67000360015,120.182511,22.998345
10015010040,121.558418,24.001419
68000010059,121.281744,24.988897
10009040001,120.474371,23.782986
10009010033,120.528539,23.701137
10010100010,120.224900,23.355713
10018030008,120.937744,24.791025
10008090011,120.908844,23.829838
68000060005,121.212665,25.041365
63000120011,121.516857,25.117685
67000070014,120.261953,23.191675
64000110030,120.365576,22.578130
64000210009,120.361000,22.795000
67000310005,120.226738,23.018261
63000060016,121.515977,25.063000
10010010005,120.338761,23.446567
10009010033,120.526719,23.699849
65000040028,121.515477,25.017918
67000260001,120.376031,23.075949
10017060013,121.708205,25.169831
10013050011,120.447191,22.591934
10008030005,120.681737,23.960720
10008060018,120.641856,23.834028
65000060007,121.544317,24.981190
63000070031,121.497762,25.020048
10008050001,120.781722,23.826888
10004080008,121.162683,24.737573
65000230007,121.395929,25.145201
10009080002,120.421195,23.643137
66000260015,120.688155,24.016601
64000350009,120.450841,22.913117
64000370004,120.715100,23.124290
10007070001,120.520708,24.033151
67000030006,120.438903,23.352583
68000090009,121.202067,24.857971
63000020004,121.557529,25.033283
09020040003,118.358167,24.458953
65000050059,121.442750,25.043285
66000170009,120.692873,24.229574
64000210002,120.317046,22.786972
67000200008,120.320069,23.092163
66000080023,120.676894,24.178435
10007020031,120.444486,24.053995
10010080003,120.288183,23.488485
10002070008,121.675658,24.709678
10015050009,121.544873,23.941272
10004060002,121.021763,24.930817
68000060003,121.182633,25.039043
64000170013,120.330300,22.677770
66000260009,120.712721,24.041824
64000360001,120.650681,22.882368
10015050018,121.594490,23.936458
10010020017,120.284580,23.456071
64000170006,120.348600,22.694670
68000060014,121.234750,25.110494
64000040006,120.326486,22.729011
10014040009,121.078311,22.788700
64000340005,120.541400,22.974500
67000070031,120.241319,23.153782
10010020016,120.265242,23.464675
67000190020,120.332210,23.123581
10013250002,120.620127,22.333417
10010040004,120.459293,23.605974
10009070015,120.549557,23.625238
10002040015,121.818033,24.851543
10007010057,120.584723,24.099960
10005040025,120.870717,24.702999
67000350007,120.213583,23.029743
66000020012,120.693593,24.147980
10002050012,121.755042,24.794729
10009100004,120.653040,23.760197
10007260002,120.508269,23.863455
10014060005,121.211270,23.125061
10010110013,120.343853,23.404838
10010010007,120.319215,23.455944
10010120016,120.417182,23.446133
67000280012,120.289454,22.919477
10005040024,120.865808,24.701431
68000060012,121.233551,25.094089
64000120078,120.345300,22.593670
10008060006,120.694650,23.821783
68000110003,121.094556,24.986670
67000270015,120.222735,22.917910
10008060003,120.696921,23.848506
10010030023,120.203805,23.446107
10015080002,121.543108,23.665318
67000350001,120.238922,23.053288
10010170005,120.547029,23.225171
65000170003,121.385511,25.076237
10010180008,120.710825,23.472456
66000180012,120.654650,24.228933
67000090003,120.354638,23.228305
67000350045,120.189921,23.033384
68000100023,121.225567,24.915890
10010070019,120.309138,23.514296
10002050016,121.752220,24.784384
10002020027,121.754030,24.671458
66000280023,120.671913,24.114840
65000010051,121.482395,25.023027
10014040007,121.093355,22.844136
67000190021,120.305569,23.125785
63000100029,121.587778,25.067647
64000250006,120.238135,22.893029
67000120025,120.149721,23.168430
10015090005,121.376540,23.517345
10009010030,120.548717,23.726292
65000100012,121.444264,25.185173
64000320011,120.641850,22.951108
67000010027,120.307122,23.311322
10007160013,120.561066,23.918153
64000200001,120.310500,22.757640
10010010018,120.296287,23.462474
67000190010,120.265823,23.135143
10010140023,120.698423,23.472779
10007260019,120.479022,23.831718
10005050021,120.898672,24.670554
10007030029,120.525116,24.132027
66000260017,120.692552,24.042826
65000080010,121.335787,24.951452
10007060021,120.441781,24.028808
65000010116,121.463434,25.024247
10005090017,120.838255,24.547044
10013330002,120.807567,22.144357
10015110002,121.624467,24.157022
10009010021,120.507370,23.691302
10013010084,120.494665,22.672203
10010080009,120.296172,23.516942
66000270015,120.808065,24.095749
63000070021,121.502159,25.026589
10005050014,120.897685,24.688309
68000050019,121.270431,25.061031
10008110015,120.925552,23.797195
66000150009,120.705239,24.311749
10007020006,120.459251,24.055293
68000010050,121.300355,25.012408
64000050069,120.313500,22.636810
63000120024,121.496738,25.135164
64000290001,120.258327,22.769376
65000100004,121.451543,25.222474
67000330017,120.191989,22.933514
66000160003,120.667001,24.257530
67000270011,120.239566,22.919878
68000020032,121.220130,25.005507
64000150018,120.447793,22.756568
64000040003,120.329868,22.727574
65000020R01,121.478003,25.054488
64000030044,120.325928,22.680158
64000290001,120.262300,22.763400
10002100012,121.660586,24.676338
66000230006,120.634099,24.108047
65000110012,121.679068,25.085872
10009130003,120.275231,23.754391
68000070003,121.365081,24.989122
67000020032,120.229428,23.276781
65000100004,121.450648,25.215390
66000140007,120.530450,24.237225
64000200013,120.285772,22.745294
68000110005,121.139081,24.967990
64000050023,120.338500,22.637200
68000020051,121.170384,24.992716
10009130010,120.276325,23.802700
10005090014,120.831231,24.526223
67000120024,120.184274,23.187611
10007080001,120.541527,24.023730
66000060008,120.651823,24.177150
10013170003,120.453697,22.542624
66000080014,120.751333,24.198450
10013250003,120.677525,22.223024
10008120014,120.871967,23.671469
68000040017,121.173852,24.928273
10002030025,121.803188,24.462027
66000010008,120.677290,24.145711
65000050043,121.418597,25.029608
10013170015,120.442154,22.477400
10007030027,120.516058,24.152298
65000120029,121.842028,25.122113
66000040017,120.650876,24.144962
63000110018,121.512000,25.087977
67000140012,120.202651,23.125328
64000080036,120.321400,22.629040
10009030025,120.456399,23.724299
10007100023,120.576301,23.939281
63000120013,121.509613,25.116073
10007250003,120.406364,23.865628
10005050029,120.907456,24.694793
66000080001,120.699595,24.160437
10010050001,120.433931,23.555457
10013010054,120.461034,22.653411
68000050021,121.265206,25.028114
68000010063,121.299576,25.000373
10005040018,120.873501,24.655998
65000010124,121.427121,24.978139
66000190012,120.852372,24.156169
66000060017,120.617229,24.202273
68000020047,121.190850,25.008513
68000090013,121.249273,24.880590
63000090001,121.606487,25.053202
65000270011,121.629869,25.229518
63000020014,121.579312,25.048123
66000080032,120.693402,24.190530
10008030004,120.672975,23.977456
66000080038,120.681681,24.177658
65000030035,121.509170,24.980209
10007260014,120.513151,23.868991
68000020032,121.218242,25.008546
10007260006,120.520156,23.837308
65000090021,121.448453,24.927820
63000040040,121.537106,25.053758
10010160011,120.591633,23.357635
63000050001,121.534909,25.014082
66000140008,120.542031,24.260743
10009120008,120.321991,23.774329
10007100027,120.612970,23.941672
10009030028,120.418758,23.713128
10009160015,120.201103,23.712760
64000170002,120.344920,22.686710
10013090006,120.504663,22.777052
10007010072,120.529594,24.065647
10014040008,121.091448,22.823566
64000030043,120.318300,22.675570
10013170012,120.461693,22.506304
10005060023,120.720054,24.575173
10010040021,120.465290,23.617484
68000040022,121.107480,24.945242
67000080003,120.254137,23.236962
67000160015,120.107366,23.213899
10002060012,121.805385,24.794027
10013080008,120.491873,22.756092
66000020002,120.690653,24.134710
67000010018,120.293816,23.284958
10009010037,120.540564,23.721975
67000100008,120.293088,23.205577
66000060036,120.605578,24.193076
10007030026,120.505862,24.134198
10009050012,120.356955,23.701122
10009140003,120.253467,23.660402
63000050017,121.508042,25.036611
10007010043,120.540360,24.072304
10009150009,120.341981,23.710944
63000090007,121.602120,25.052557
10009030021,120.432333,23.731389
66000060016,120.634897,24.198062
10017070014,121.772482,25.131791
10013250002,120.649593,22.275740
10018010038,120.984581,24.816161
65000170003,121.387216,25.077698
10013210002,120.542204,22.418992
10007100034,120.593421,23.971095
64000050032,120.315842,22.658902
68000010044,121.313295,24.985547
64000150014,120.430943,22.683744
65000100038,121.449328,25.178036
63000110009,121.518136,25.088630
65000020057,121.502246,25.064057
65000170012,121.328280,25.121587
10013090004,120.494406,22.775186
67000330005,120.195000,22.985408
10013020018,120.568419,22.523172
67000270012,120.218495,22.928277
10008030016,120.657878,24.003822
63000050019,121.520625,25.026815
66000040010,120.672471,24.149506
10014040010,121.090789,22.795933
10009030012,120.406593,23.674940
10013330006,120.809939,22.071330
65000020005,121.470477,25.046069
10010110001,120.317900,23.428876
66000080007,120.707588,24.182375
10005060012,120.801075,24.646449
66000070005,120.617928,24.139493
66000060036,120.599193,24.191906
10013010074,120.480769,22.679241
68000090011,121.211165,24.865034
10015100003,121.296905,23.254218
68000040025,121.089466,24.899011
65000220002,121.531801,25.287899
10008010006,120.686020,23.907283
10014040005,121.087672,22.894256
10007200024,120.438019,23.895334
66000080023,120.676832,24.180556
66000170013,120.726526,24.203828
10014030005,121.158479,23.033368
65000070018,121.407970,24.969691
65000070004,121.426016,25.007898
65000190008,121.669443,25.005209
66000100017,120.850533,24.162313
66000250016,120.587624,24.185457
64000190022,120.274065,22.770967
67000130011,120.185339,23.213982
10004030004,121.111990,24.816471
10009010008,120.534736,23.716609
10007030032,120.493040,24.106012
65000090008,121.363008,24.938385
10002010025,121.757452,24.772318
66000240014,120.543974,24.158821
68000040017,121.164148,24.948350
10007110023,120.493635,23.927318
63000020003,121.557751,25.037792
68000040006,121.114895,24.893265
10013060012,120.569875,22.701173
10015080002,121.528862,23.613101
10002090010,121.804664,24.676813
10008040022,120.660179,23.676791
67000310009,120.268383,23.051158
66000160008,120.696105,24.248395
65000150002,121.458371,25.075385
10004070007,121.107622,24.779111
65000170007,121.373560,25.078744
64000060014,120.313400,22.630820
10015110009,121.751755,24.290299
64000240016,120.263712,22.841909
10007260011,120.493368,23.849380
09020040003,118.364828,24.454659
10005050004,120.931925,24.677289
67000030011,120.484430,23.341432
66000180003,120.637602,24.233669
65000010071,121.467731,25.006527
66000060036,120.603370,24.192833
10013050018,120.467808,22.616751
10009090001,120.501491,23.753254
66000060036,120.596943,24.182230
65000150020,121.444257,25.071225
67000330031,120.177098,22.973145
64000200002,120.311819,22.754708
10015050003,121.561964,23.987387
68000070014,121.325428,24.992682
10009010026,120.579627,23.720982
63000090007,121.595222,25.054250
66000120013,120.564861,24.282028
10005030006,120.676289,24.484979
64000050060,120.299095,22.650491
10014080006,121.414398,23.228839
10004050008,121.087635,24.887908
10009020012,120.493856,23.669924
68000030019,121.284314,24.903548
68000010035,121.265957,24.975446
68000040024,121.114275,24.912295
10013010065,120.489077,22.687793
68000050003,121.244012,25.023478
10007040007,120.473842,24.124952
10005030014,120.708856,24.497618
65000110027,121.638240,25.073213
10005040005,120.869385,24.679579
67000340045,120.226126,23.006732
10005050004,120.931949,24.677291
64000240010,120.297753,22.874520
68000050002,121.251855,25.018064
10009060015,120.298238,23.565838
10013040009,120.724027,22.014727
66000180014,120.672691,24.230669
10018020034,120.951074,24.805003
66000120024,120.598648,24.308775
67000260010,120.394658,23.006770
10007230024,120.361739,23.975975
10004050015,121.004308,24.862284
67000310021,120.248511,23.001597
64000240003,120.231300,22.845880
66000280013,120.675696,24.085272
10010140012,120.561948,23.477531
10018010047,121.008127,24.777660
10014030003,121.170468,23.057949
68000030006,121.318846,24.894955
10008090013,120.933066,23.848677
10008120009,120.901996,23.568990
10018030020,120.924076,24.727912
67000270008,120.263090,22.938091
10004100004,120.976718,24.747324
10014010042,121.056928,22.740411
10009050009,120.362638,23.680122
67000320012,120.215602,22.972508
10009120003,120.359417,23.761231
10009070020,120.545862,23.648839
67000040003,120.314448,23.265302
10015070002,121.423309,23.672371
67000050013,120.363444,23.333441
10009090006,120.507629,23.752283
66000280022,120.683534,24.115303
66000110020,120.638870,24.357872
64000050055,120.312800,22.647280
68000040014,121.182965,24.910957
10020010053,120.457695,23.459475
65000120013,121.783313,25.104589
64000140022,120.413600,22.641550
66000060018,120.607509,24.192658
64000220010,120.347600,22.830090
10014040009,121.071370,22.797245
10018030009,120.952559,24.796588
66000070014,120.619759,24.130763
68000060002,121.199225,25.040162
10020020055,120.439946,23.469269
10013160011,120.610532,22.402274
66000080004,120.693628,24.171257
10010020009,120.229259,23.452032
66000070022,120.644106,24.146860
67000200010,120.302662,23.079085
66000250013,120.573819,24.185780
64000270005,120.235804,22.828669
68000010004,121.323269,24.972054
10008050003,120.763651,23.818104
64000040035,120.292405,22.732223
10007020026,120.412604,24.084497
66000280008,120.693118,24.107558
63000030023,121.537959,25.028851
10020020015,120.422299,23.484442
10014050001,121.157257,22.976180
10015050006,121.576286,23.975561
68000090003,121.211949,24.883303
10018030014,120.914745,24.778840
68000020031,121.228273,24.988106
10018030014,120.918794,24.779549
10013100011,120.556550,22.739079
64000300009,120.449943,22.796451
63000040026,121.536971,25.065119
10018010053,120.966642,24.773744
10009010026,120.576160,23.719750
10010050006,120.433628,23.548707
66000150015,120.729403,24.325670
66000080003,120.696122,24.167847
10018010020,120.981525,24.808326
63000080034,121.576680,25.000111
10014010046,121.060807,22.721557
67000070030,120.238300,23.186980
64000190029,120.327392,22.812829
64000150008,120.413700,22.696290
66000180006,120.639594,24.209131
10015080001,121.528901,23.604082
68000010033,121.302472,24.975950
10007080016,120.565005,24.014449
10013010079,120.495005,22.706086
10010120010,120.386030,23.418436
66000060002,120.634948,24.179291
64000180001,120.355500,22.649880
10008020005,120.964404,23.954090
66000070021,120.652962,24.150959
68000030002,121.286119,24.887509
68000020051,121.190030,24.982910
10005030004,120.696863,24.476477
67000340051,120.204850,22.998500
10008010018,120.684292,23.900363
10013010060,120.505232,22.689803
10008100004,120.913341,24.057930
10016010017,119.580171,23.559155
68000060015,121.208070,25.084574
66000060020,120.618066,24.161600
10010120020,120.435033,23.420563
10007080013,120.549671,24.021147
10005050006,120.925689,24.690539
10004030011,121.043609,24.840094
10009200021,120.209932,23.514388
65000110006,121.659749,25.064973
64000050062,120.296600,22.646050
68000020044,121.193536,24.957870
10005060014,120.825115,24.663931
10014020002,121.396466,23.186312
10013040013,120.740059,21.954516
67000230008,120.449766,23.108052
65000170012,121.343132,25.101927
10007020021,120.465662,24.076716
10013130012,120.572789,22.649635
63000120042,121.535437,25.178070
10005130004,120.761461,24.398718
10014150003,120.852899,22.396153
66000230006,120.637681,24.107710
10005060021,120.750614,24.595356
10007220001,120.487952,23.888056
64000030008,120.295479,22.689652
67000130008,120.191266,23.217297
64000170009,120.335800,22.689150
10007090015,120.596406,24.023651
65000060008,121.540882,24.985050
65000130033,121.439812,24.979156
10004110001,121.017455,24.687456
67000160023,120.131610,23.200867
67000180011,120.288603,23.048458
64000130001,120.397734,22.503817
10010050004,120.428009,23.566603
10005060013,120.824094,24.643031
63000010010,121.549035,25.057589
10004010007,121.021903,24.833369
10015030007,121.283383,23.270131
10004070007,121.103195,24.779132
65000130047,121.470289,24.989384
10015060015,121.590082,23.840556
68000020054,121.218300,24.971384
10008010030,120.682950,23.940072
10008020028,121.022119,23.989292
66000160010,120.707713,24.258153
67000080013,120.286419,23.242915
64000080057,120.332313,22.627978
10002090011,121.811219,24.696400
10005030019,120.694416,24.534369
67000210012,120.213880,23.073600
64000140017,120.391862,22.611541
10009190010,120.178495,23.621632
10013020003,120.540092,22.547976
65000050053,121.442516,25.056761
67000040009,120.365452,23.285249
10010070013,120.357236,23.517638
63000090007,121.595526,25.051528
10007100024,120.586167,23.943439
10009090007,120.512293,23.743838
68000020018,121.247970,24.968458
10005040001,120.872821,24.687032
63000120037,121.468621,25.123247
64000030043,120.305647,22.685333
10007010033,120.544500,24.077500
68000050030,121.282741,25.038609
10013180001,120.517167,22.521684
64000190029,120.316089,22.804770
10013200008,120.542832,22.482830
10007220016,120.468155,23.831977
10020010035,120.463537,23.488970
63000110008,121.519807,25.089488
10010030009,120.174947,23.342209
10009200017,120.234837,23.530534
10018010038,120.984280,24.816964
68000050003,121.240079,25.034253
10005120001,120.853364,24.575793
67000030020,120.439407,23.367873
10013040016,120.805434,21.949064
10010020009,120.221459,23.453695
68000030019,121.284101,24.902600
10015010040,121.560547,24.002412
65000280002,121.683154,25.190501
67000160017,120.089906,23.202157
68000070018,121.368293,25.024911
68000060014,121.214453,25.098827
10007200022,120.411578,23.918566
10007160008,120.560529,23.907840
10013050023,120.473651,22.573532
10005120001,120.848283,24.574421
65000070019,121.414188,24.980046
10007050002,120.456582,24.158014
10010040021,120.464653,23.616376
10008100011,120.831327,23.945596
64000230012,120.326200,22.873590
10004120001,121.195862,24.699450
10007100014,120.561410,23.971609
10015020009,121.460406,23.783589
65000160005,121.442865,25.058807
10008010024,120.670021,23.930464
10009050010,120.392287,23.695712
10015050016,121.600273,23.953131
10007020026,120.429000,24.072320
68000110017,121.018054,24.975274
10013070001,120.551659,22.655443
10007230023,120.374078,23.962636
10009050009,120.359845,23.690623
10007200011,120.378925,23.899411
10007080005,120.522457,24.038534
63000020035,121.559392,25.025932
64000320002,120.639847,22.921385
10018010052,120.967769,24.780197
10009140011,120.256500,23.716944
65000010065,121.465537,25.009775
10004010005,121.049210,24.797317
10009200016,120.235150,23.545899
64000200016,120.307100,22.764510
10013160014,120.579907,22.397543
10008050007,120.788901,23.828085
10013100007,120.622323,22.710205
10005130005,120.740646,24.382798
10007240001,120.352155,23.840060
64000050023,120.344527,22.635953
10002090003,121.766372,24.710803
10013010071,120.485683,22.693110
10002100005,121.647155,24.668865
10007210003,120.535470,23.887285
10015020005,121.444641,23.736165
63000120001,121.511817,25.104949
66000270015,120.757134,24.117798
10002010024,121.758960,24.766706
10002030027,121.835848,24.599063
10004030014,121.089882,24.854246
65000150013,121.441009,25.068347
64000200008,120.295811,22.756774
10015030009,121.339449,23.337075
65000100012,121.472310,25.184866
63000030044,121.551606,25.021064
67000350015,120.188540,23.036841
65000250004,121.888322,25.023483
10009130011,120.290532,23.794384
10004020023,121.088321,24.743939
10013220001,120.374339,22.346172
10002060011,121.778520,24.774956
10007110001,120.480799,23.961302
10009010020,120.512021,23.692950
10007060002,120.455956,24.028939
68000080051,121.282504,24.930704
66000280020,120.685910,24.071470
10002030001,121.829341,24.645428
68000080009,121.270869,24.934464
10002110008,121.422512,24.482085
66000180008,120.675281,24.224760
10008110009,120.897619,23.791065
10015100001,121.334713,23.292440
10013170012,120.461125,22.502198
10017010015,121.783329,25.148218
65000030042,121.499340,24.979515
10010090006,120.172133,23.456024
66000280026,120.694843,24.102103
10014090008,120.971413,22.544067
68000040025,121.081683,24.900572
10005170001,120.950389,24.588645
10007130015,120.585481,23.988278
10009030022,120.416171,23.726180
10009070015,120.549820,23.623906
67000280005,120.292044,22.966330
66000240003,120.564003,24.123643
10013020020,120.590099,22.541355
10004060002,121.002406,24.937472
66000050009,120.694446,24.158399
66000030009,120.665777,24.127008
63000120018,121.499554,25.121305
10002030013,121.859809,24.590273
10009050007,120.350993,23.654580
67000040010,120.361999,23.279777
67000190020,120.322662,23.137235
67000310030,120.246344,23.019657
10013170009,120.458648,22.491541
10008010031,120.688007,23.958273
10004020019,121.055421,24.768062
10002080006,121.807555,24.629731
67000040009,120.372039,23.287979
10005030006,120.674450,24.477936
10008040027,120.704114,23.764920
10008030006,120.711266,23.977100
10013060012,120.569885,22.701222
64000140003,120.420900,22.584270
66000070020,120.653109,24.133304
10015050017,121.584780,23.960309
10013100003,120.571373,22.759481
67000010021,120.288735,23.307125
66000020003,120.692663,24.126291
10005030014,120.704254,24.491870
67000090008,120.310388,23.228398
10009040011,120.453006,23.782161
63000010010,121.554410,25.058167
10020010060,120.455017,23.481258
66000080016,120.683925,24.180295
10007080005,120.531911,24.026205
68000060007,121.220512,25.048618
10007260014,120.499767,23.857380
10018020034,120.945122,24.802931
10020010061,120.458659,23.482818
10002020018,121.755436,24.680608
68000070002,121.339217,24.999384
65000080007,121.347062,24.950081
10015040001,121.646109,24.121364
66000160012,120.682156,24.268097
10007150004,120.538567,23.967124
10009030016,120.385091,23.708416
64000210004,120.364100,22.765510
65000230007,121.395376,25.145082
10004040005,121.193154,24.804720
10020010059,120.461259,23.480723
10013120001,120.567492,22.572873
10009090006,120.513955,23.753769
64000200013,120.266490,22.736309
64000180001,120.357200,22.655530
10007020024,120.463787,24.090860
10004010019,120.998226,24.855879
10015100005,121.279412,23.215085
65000020007,121.486518,25.048601
10008030022,120.793318,23.984313
66000120010,120.568639,24.260527
68000050010,121.287639,25.064570
66000180003,120.634894,24.243609
63000090004,121.614447,25.055343
10009150003,120.309347,23.696389
10014050007,121.129810,22.905241
10007240006,120.310107,23.862191
10016010031,119.570214,23.526525
68000040006,121.127953,24.904027
67000300006,120.386005,22.951075
66000120028,120.579867,24.280934
67000350019,120.149441,23.034342
65000090026,121.357136,24.904742
10014010031,121.099636,22.768419
10009010022,120.529090,23.709537
66000070021,120.651840,24.155745
10013080011,120.515062,22.719515
10010090006,120.166218,23.459448
66000170013,120.722216,24.191718
10013160001,120.592838,22.366412
66000220004,120.585762,24.364999
65000070004,121.426054,25.007999
64000310002,120.542000,22.894270
10010180008,120.728511,23.465321
10005040021,120.867043,24.712180
66000080020,120.665368,24.191184
10020010060,120.455009,23.481269
10013050017,120.467001,22.622706
68000010052,121.293578,24.998386
10013210008,120.557741,22.448023
10016010011,119.581428,23.570431
10005020013,120.647684,24.422702
67000350044,120.201998,23.038174
10009190011,120.164274,23.596799
10010130009,120.460523,23.451838
63000120018,121.500708,25.126138
10010040021,120.468087,23.624848
10007200023,120.424037,23.907513
64000040015,120.302200,22.707902
10009040015,120.442209,23.808485
68000120022,121.116558,25.050626
64000140013,120.421684,22.577942
67000260001,120.373754,23.078975
67000320027,120.234433,22.996790
65000030013,121.496319,25.003670
10008060022,120.677774,23.853505
10005020010,120.667852,24.424136
10008060004,120.709121,23.832809
10013210006,120.555249,22.432595
67000370007,120.204485,22.981483
10013030027,120.463340,22.473134
