week,a1,a2
202053,0,1
202101,0,1
202102,0,3
202103,0,4
202104,0,2
202105,0,3
202106,0,3
202108,0,4
202109,0,2
202110,0,1
202111,0,1
202112,0,2
202114,0,2
202116,0,3
202117,0,2
