week,a1,a2
202101,0,2
202103,0,2
202104,0,1
202106,0,1
202107,0,1
202108,0,1
202110,0,2
202111,0,2
202112,0,1
202113,0,2
202116,0,1
202118,0,4
202121,0,2
202125,0,1
