week,a1,a2
202053,0,1
202101,0,1
202103,0,1
202104,0,2
202105,0,3
202106,0,2
202110,0,2
202111,0,3
202112,0,1
202113,0,1
202114,0,1
202116,0,3
202117,0,1
202118,0,1
202120,0,1
202124,1,0
