week,a1,a2
202053,0,1
202101,0,1
202102,0,1
202103,0,1
202104,0,4
202105,0,3
202106,0,5
202107,0,1
202108,0,5
202109,0,2
202110,0,5
202111,0,2
202112,0,2
202113,0,3
202114,0,5
202115,0,1
202116,0,1
