week,a1,a2
202053,0,1
202101,0,3
202102,0,1
202103,0,4
202104,0,2
202105,0,3
202106,0,1
202109,0,2
202110,0,1
202111,0,1
202112,0,4
202113,0,3
202114,0,4
202116,0,2
202117,0,1
202118,0,2
202119,0,2
202123,0,1
