week,a1,a2
202101,0,5
202102,0,9
202103,0,7
202104,0,7
202105,0,6
202106,0,5
202107,0,3
202108,0,4
202109,0,8
202110,0,2
202111,0,4
202112,0,3
202113,0,2
202114,0,4
202115,0,3
202116,0,4
202117,0,8
202118,0,7
202119,0,7
202120,0,4
202121,0,1
202123,0,1
202125,0,1
