week,a1,a2
202102,0,1
202104,0,1
202106,0,1
202108,0,1
202109,0,2
202110,0,2
202113,0,2
202114,0,1
202115,0,2
202116,0,3
202118,0,3
202120,0,1
202122,0,2
202124,0,2
202125,0,1
202126,0,3
