week,a1,a2
202101,0,3
202102,0,3
202103,1,2
202104,0,1
202105,0,2
202106,0,1
202108,0,1
202110,0,3
202111,0,2
202112,0,2
202113,1,1
202114,0,1
202115,0,1
202116,0,4
202117,0,2
202119,0,1
202120,0,1
202121,0,3
202122,0,1
