week,a1,a2
202053,0,1
202103,0,1
202105,0,3
202106,0,1
202108,0,1
202109,0,1
202110,0,5
202113,0,2
202115,0,1
202116,0,1
202117,0,3
202118,0,1
202119,0,2
202120,0,3
202121,0,1
