week,a1,a2
202053,0,4
202101,0,8
202102,0,8
202103,0,4
202104,0,7
202105,0,11
202106,0,3
202107,0,4
202108,0,4
202109,0,3
202110,0,4
202111,0,10
202112,0,3
202113,0,4
