week,a1,a2
202053,0,2
202101,0,1
202102,0,2
202103,0,1
202104,0,1
202105,0,4
202106,0,1
202107,0,1
202110,0,2
202112,0,1
202114,0,2
202117,0,1
202119,0,1
202121,0,1
202122,0,1
