week,a1,a2
202053,0,3
202102,0,3
202105,0,3
202107,0,5
202108,0,4
202110,0,3
202111,0,2
202112,0,3
202114,0,3
202115,0,2
202116,0,1
202117,0,3
202118,0,4
202119,0,3
202120,0,2
