week,a1,a2
202101,0,3
202105,0,2
202106,0,4
202107,0,1
202108,0,1
202109,0,2
202110,0,1
202111,0,4
202112,0,2
202113,0,3
202114,0,2
202115,0,2
202120,0,2
202122,0,2
